fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,500,48.98,367.35,1.6,588,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,750,59.41,445.575,1.6,713,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,1000,75.03,562.725,1.6,900,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,1500,89.31,669.825,1.6,1072,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,2000,99.19,743.925,1.6,1190,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,2500,109.69,822.675,1.6,1316,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,3000,123.74,928.05,1.6,1485,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,4000,157.18,1178.85,1.6,1886,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,5000,164.21,1231.575,1.6,1971,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,6000,221.79,1663.425,1.6,2661,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,7000,254.87,1911.525,1.6,3058,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,8000,285.52,2141.4,1.5,3212,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,9000,285.82,2143.65,1.5,3215,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,10000,286.1,2145.75,1.5,3219,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,12500,407.54,3056.55,1.5,4585,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,15000,407.95,3059.625,1.5,4589,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,250g hochwertiger Qualitätsdruck matt,20000,529.83,3973.725,1.5,5961,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",50,24.06,180.45,1.6,289,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",100,24.3,182.25,1.6,292,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",250,25.42,190.65,1.6,305,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",500,30.44,228.3,1.6,365,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",750,35.46,265.95,1.6,426,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",1000,39.99,299.925,1.6,480,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2000,55.58,416.85,1.6,667,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2500,61.67,462.525,1.6,740,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",5000,100.16,751.2,1.6,1202,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",10000,150.56,1129.2,1.6,1807,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",15000,200.92,1506.9,1.6,2411,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",20000,264.54,1984.05,1.6,3174,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,50,22.87,171.525,1.6,274,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,100,23.15,173.625,1.6,278,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,250,25.46,190.95,1.6,306,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,500,32.09,240.675,1.6,385,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,750,38.05,285.375,1.6,457,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1000,43.22,324.15,1.6,519,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1500,59.4,445.5,1.6,713,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2000,65.82,493.65,1.6,790,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2500,73.53,551.475,1.6,882,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,3000,83.1,623.25,1.6,997,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,4000,101.09,758.175,1.6,1213,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,5000,118.04,885.3,1.6,1416,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,6000,136.8,1026,1.6,1642,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,7000,157.81,1183.575,1.6,1894,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,8000,177.58,1331.85,1.6,2131,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,9000,196.39,1472.925,1.6,2357,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,10000,217.1,1628.25,1.6,2605,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,12500,262.17,1966.275,1.6,3146,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,15000,309.71,2322.825,1.5,3484,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN A7,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,20000,408.9,3066.75,1.5,4600,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a7-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,50,38.34,287.55,1.6,460,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,100,52.92,396.9,1.6,635,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,250,65.46,490.95,1.6,786,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,500,73.97,554.775,1.6,888,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,750,76.42,573.15,1.6,917,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,1000,80.14,601.05,1.6,962,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,1500,119.56,896.7,1.6,1435,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,2000,137.22,1029.15,1.6,1647,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,2500,144.96,1087.2,1.6,1740,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,3000,161.61,1212.075,1.6,1939,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,4000,192.67,1445.025,1.6,2312,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,5000,226.65,1699.875,1.6,2720,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,6000,261.98,1964.85,1.6,3144,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,7000,299.72,2247.9,1.5,3372,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,8000,336.79,2525.925,1.5,3789,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,9000,374.37,2807.775,1.5,4212,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,10000,400.92,3006.9,1.5,4510,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,12500,519.43,3895.725,1.5,5844,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,15000,609.11,4568.325,1.5,6852,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck glänzend,20000,771.03,5782.725,1.4,8096,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,50,38.34,287.55,1.6,460,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,100,53.04,397.8,1.6,636,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,250,65.51,491.325,1.6,786,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,500,74.07,555.525,1.6,889,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,750,76.35,572.625,1.6,916,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,1000,79.83,598.725,1.6,958,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,1500,119.72,897.9,1.6,1437,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,2000,137.1,1028.25,1.6,1645,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,2500,145.9,1094.25,1.6,1751,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,3000,161.66,1212.45,1.6,1940,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,4000,192.56,1444.2,1.6,2311,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,5000,224.83,1686.225,1.6,2698,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,6000,261.43,1960.725,1.6,3137,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,7000,299.26,2244.45,1.5,3367,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,8000,337.16,2528.7,1.5,3793,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,9000,374.59,2809.425,1.5,4214,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,10000,411.55,3086.625,1.5,4630,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,12500,519.87,3899.025,1.5,5849,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,15000,627.7,4707.75,1.5,7062,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,115g hochwertiger Qualitätsdruck matt,20000,786.62,5899.65,1.4,8260,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,50,38.34,287.55,1.6,460,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,100,55.78,418.35,1.6,669,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,250,58.39,437.925,1.6,701,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,500,63.12,473.4,1.6,757,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,750,76.39,572.925,1.6,917,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,1000,86.99,652.425,1.6,1044,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,1500,118.69,890.175,1.6,1424,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,2000,131.92,989.4,1.6,1583,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,2500,146.57,1099.275,1.6,1759,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,3000,168.75,1265.625,1.6,2025,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,4000,204.67,1535.025,1.6,2456,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,5000,231.28,1734.6,1.6,2775,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,6000,277.32,2079.9,1.5,3120,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,7000,317.74,2383.05,1.5,3575,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,8000,357.28,2679.6,1.5,4019,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,9000,396.89,2976.675,1.5,4465,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,10000,409.1,3068.25,1.5,4602,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,12500,550.98,4132.35,1.5,6199,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,15000,621.55,4661.625,1.5,6992,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck glänzend,20000,786.75,5900.625,1.4,8261,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,50,30.16,226.2,1.6,362,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,100,43.35,325.125,1.6,520,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,250,49.32,369.9,1.6,592,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,500,61.6,462,1.6,739,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,750,70.74,530.55,1.6,849,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,1000,81.94,614.55,1.6,983,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,1500,110.19,826.425,1.6,1322,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
